Loci	pips
EG666577_pips	12.3002
EG666642_pips	13.3369
EG666684_pips	10.0471
EG667501_pips	8.67249
EG668144_pips	13.7014
EG668435_pips	12.6565
EG668559_pips	11.2134
EG668830_pips	10.4541
Eapp_pips	9.06394
Ebna1bp2_pips	10.2091
Ebp_pips	10.6434
Ebpl_pips	8.95034
Ech1_pips	9.95296
Echs1_pips	9.55215
Ecm1_pips	8.6178
Ecsit_pips	8.61013
Edc4_pips	9.13195
Edem3_pips	8.40908
Edf1_pips	9.92584
Eed_pips	10.1143
Eef1a1_pips	14.0512
Eef1b2_pips	13.3559
Eef1d_pips	11.2903
Eef1e1_pips	11.4631
Eef1g_pips	12.5271
Eef2_pips	13.1746
Eefsec_pips	8.6834
Efemp2_pips	9.46967
Efha1_pips	9.9165
Efhd2_pips	8.30358
Eftud2_pips	10.199
Egln2_pips	9.28643
Egr1_pips	11.0532
Ehd1_pips	9.64836
Ehmt1_pips	9.37015
Ehmt2_pips	9.65619
Ei24_pips	11.2894
Eid1_pips	9.09599
Eid2_pips	9.44725
Eif1_pips	12.2373
Eif1a$BB287469_pips	10.2489
Eif1ay_pips	10.1613
Eif1b_pips	8.93074
Eif2a_pips	9.09048
Eif2b1_pips	9.95986
Eif2b2_pips	9.75469
Eif2b3_pips	9.43555
Eif2b4_pips	9.72952
Eif2b5_pips	9.30952
Eif2c1_pips	9.30324
Eif2s1_pips	11.1068
Eif2s2$Eif2s2_pips	11.5507
Eif2s3x_pips	11.547
Eif3b_pips	11.3207
Eif3c_pips	11.6767
Eif3d_pips	11.2716
Eif3eip_pips	11.0344
Eif3f_pips	12.7709
Eif3g_pips	11.749
Eif3h_pips	11.3367
Eif3i_pips	12.2766
Eif3j_pips	10.8077
Eif3k_pips	11.6995
Eif3s10_pips	11.0162
Eif3s6$Eif3e_pips	11.7118
Eif4a1_pips	12.9219
Eif4a2_pips	11.8628
Eif4a3_pips	11.4068
Eif4b_pips	11.4733
Eif4e2_pips	10.0652
Eif4e_pips	10.6753
Eif4ebp1_pips	10.3574
Eif4enif1_pips	9.36722
Eif4g1_pips	10.8387
Eif4g2_pips	10.7694
Eif5$Eif5_pips	10.6396
Eif6_pips	11.0365
Elavl1_pips	9.32215
Ell2_pips	8.16598
Elmod2_pips	8.15441
Elof1_pips	8.94817
Elovl1_pips	9.36467
Elovl5_pips	10.0951
Elovl6_pips	9.03004
Elp2_pips	8.72335
Elp3_pips	9.1693
Emb_pips	9.74328
Emd_pips	9.94979
Emg1_pips	11.4997
Emp1_pips	11.1802
Emp2_pips	9.69449
Emp3_pips	10.6971
Enah_pips	8.50597
Enpp1_pips	8.42896
Epb4.1l4a_pips	8.06067
Epc2_pips	8.80305
Epdr1_pips	9.53766
Epha2_pips	9.62163
Ephx1_pips	11.2081
Eppb9_pips	7.96863
Eprs_pips	10.0034
Eps15_pips	8.29701
Ercc3_pips	8.63555
Erf_pips	8.43544
Ergic1_pips	8.83458
Ergic3_pips	9.41661
Erlin1_pips	8.27413
Erlin2_pips	8.41233
Ermp1_pips	8.3315
Ero1l$EG665562_pips	9.30604
Esd_pips	11.4602
Espl1_pips	8.70532
Etfa_pips	10.6831
Etfb_pips	10.545
Ethe1_pips	8.14611
Etv5_pips	10.2423
Evi5_pips	9.02579
Ewsr1$EG666167_pips	9.16633
Exoc7_pips	8.39527
Exosc10_pips	8.99924
Exosc6_pips	9.37154
Exosc7_pips	9.98036
Exosc8_pips	9.81207
Exosc9_pips	8.96364
Ext2_pips	8.79254
Ezh2_pips	10.2623
F11r_pips	9.91892
F2rl1_pips	10.6697
Fabp5_pips	10.8029
Faf1_pips	10.1181
Faim_pips	9.39463
Fam18b_pips	10.0951
Farsb_pips	9.22573
Fasn_pips	9.92334
Fastkd5_pips	8.56419
Fat1_pips	11.242
Fau_pips	13.0324
Fbl_pips	11.4638
Fblim1_pips	6.70796
Fbln2_pips	8.78772
Fbxl10$Fbxl10_pips	9.49697
Fbxo11_pips	8.41503
Fbxo22$Fbxo22_pips	8.90706
Fbxo33_pips	8.13146
Fbxo34_pips	7.76171
Fbxo6_pips	9.11697
Fbxw8_pips	8.77211
Fcf1_pips	10.9802
Fdft1$Fdft1_pips	9.12511
Fdps$Fdps_pips	9.47795
Fdx1_pips	9.43376
Fen1_pips	9.28496
Fetub_pips	11.409
Fez1_pips	9.86273
Fgfbp1_pips	11.9095
Fgfr1op_pips	8.50955
Fh1_pips	11.1984
Fhl1_pips	5.51664
Fig4_pips	9.12495
Fis1_pips	9.83868
Fkbp10_pips	10.0474
Fkbp1a_pips	11.5951
Fkbp2_pips	9.68965
Fkbp3_pips	11.051
Fkbp4_pips	9.17231
Fkbp5_pips	8.15508
Fkbp8_pips	10.1715
Fkbp9_pips	10.1369
Flii_pips	9.07299
Flna_pips	10.0458
Flnb_pips	9.05461
Fmnl2_pips	9.53587
Fmr1_pips	8.58669
Fn1_pips	11.3387
Fnbp1l_pips	8.71277
Fndc3a_pips	8.02215
Fndc3b_pips	8.91472
Fnta_pips	10.5327
Fntb_pips	8.26004
Fos_pips	10.811
Foxp1_pips	8.87452
Frg1_pips	9.74528
Frmd4a_pips	7.76693
Frrs1_pips	10.2428
Fscn1_pips	10.2556
Fstl1_pips	12.1529
Fth1_pips	12.0455
Ftl1$EG665937_pips	11.6956
Ftsj1_pips	9.98129
Fubp3_pips	9.4604
Fuca1_pips	8.65874
Fundc1_pips	9.08452
Fundc2_pips	10.0194
Fus_pips	10.7899
Fxc1_pips	9.61893
Fxr1h_pips	9.81409
Fxr2_pips	8.45216
Fxyd5_pips	8.32031
Fyttd1_pips	8.97033
G3bp1_pips	10.3956
G3bp2_pips	11.474
G6pd2_pips	9.69678
Gaa_pips	9.3981
Gabarap_pips	11.3283
Gabarapl2_pips	9.62477
Gale_pips	8.82112
Galk1_pips	10.1065
Galnt1_pips	9.68835
Galnt2_pips	8.7792
Galnt7_pips	8.82081
Galt_pips	7.81097
Ganab_pips	9.77476
Garnl4_pips	9.44232
Gars_pips	11.3485
Gatad1_pips	8.94851
Gba_pips	8.8227
Gclm_pips	10.1348
Gcn5l2_pips	9.40439
Gcsh_pips	10.8005
Gdi1_pips	9.81945
Gdi2_pips	11.404
Gemin6_pips	9.54137
Gemin7_pips	9.29284
Gfer_pips	9.78877
Gfpt2_pips	6.88766
Gga2_pips	9.22405
Ggh_pips	9.51718
Ghitm_pips	9.73416
Gins2_pips	8.05325
Gins4_pips	9.15503
Gja1_pips	11.1826
Gja7_pips	7.24956
Gkap1_pips	8.46335
Glg1_pips	9.04259
Glo1_pips	10.4617
Glod4_pips	10.2411
Glrx2_pips	9.23302
Glrx5_pips	11.1683
Gls_pips	8.78685
Glt25d1_pips	9.36279
Glt8d1_pips	8.1183
Gltscr2_pips	8.9484
Glud1_pips	11.066
Glul_pips	9.60014
Gm561_pips	8.50215
Gmnn_pips	10.3917
Gmps_pips	9.78039
Gna11_pips	9.96681
Gnai2_pips	11.1974
Gnai3_pips	10.5906
Gnb1_pips	10.7485
Gnb2_pips	11.9943
Gnb2l1_pips	12.9355
Gng10_pips	10.3833
Gng12_pips	9.48756
Gng5_pips	11.3905
Gnl2$Gnl2_pips	8.97831
Gnl3_pips	11.0681
Gnpat_pips	9.40115
Gnpda1$EG667410_pips	8.83681
Gns_pips	8.28391
Golga5_pips	8.82788
Golga7_pips	10.8066
Golim4_pips	7.71691
Golm1_pips	10.7442
Golph3_pips	10.4107
Gorasp2_pips	9.89254
Got1_pips	9.92549
Got2_pips	10.2313
Gpbp1_pips	10.4573
Gpc1_pips	7.03592
Gpc4_pips	6.41702
Gpd2_pips	9.9394
Gpi1_pips	12.0359
Gpkow_pips	9.15992
Gpr89_pips	8.61764
Gps1_pips	10.5519
Gpsn2_pips	11.1776
Gpx1_pips	12.8329
Gpx3_pips	6.60191
Gpx4_pips	12.1715
Grb10_pips	10.5712
Grcc10_pips	9.90212
Grem1_pips	7.18379
Grhpr_pips	8.45383
Grina_pips	10.273
Grinl1a_pips	10.6135
Grk6_pips	9.23983
Grn_pips	9.79887
Grpel1_pips	10.8643
Grwd1_pips	9.81918
Gsn_pips	10.5921
Gspt1_pips	9.54048
Gsr_pips	10.4509
Gss_pips	9.19178
Gsta4_pips	12.5149
Gstm5_pips	10.2013
Gsto1_pips	12.6824
Gstp1_pips	13.0838
Gtf2a2_pips	9.90329
Gtf2b_pips	9.08914
Gtf2e2_pips	10.1907
Gtf2f1_pips	9.5908
Gtf2f2_pips	9.2846
Gtf2h4_pips	8.87651
Gtf2h5_pips	9.3049
Gtf2i$Gtf2i_pips	9.89872
Gtf2ird1_pips	8.49244
Gtf3a_pips	10.5685
Gtf3c6_pips	8.85886
Gtl3_pips	9.05895
Gtpbp10_pips	8.34149
Gtpbp4_pips	9.93966
Guk1_pips	9.73942
Gusb_pips	8.93038
Gyg_pips	9.24573
H13_pips	8.69412
H1f0_pips	8.9827
H2-Ke2_pips	10.8116
H2afx_pips	9.8423
H2afy_pips	11.2096
H2afz$H2afz_pips	12.8346
H3f3b_pips	11.9052
Hadh_pips	10.61
Hagh$Hagh_pips	9.78768
Hars_pips	10.698
Hat1_pips	9.96875
Hax1$Hax1_pips	9.74355
Hbs1l_pips	9.02165
Hccs_pips	8.28234
Hcfc1r1_pips	11.0208
Hdac1_pips	10.2917
Hdac2_pips	9.49957
Hdac6_pips	10.0626
Hddc2_pips	9.23018
Hdgf_pips	11.013
Heatr3_pips	8.99
Hebp1_pips	8.28253
Herpud2_pips	8.16953
Hes6_pips	8.0363
Hexa_pips	9.24262
Hexb_pips	8.14485
Hgs_pips	9.58057
Hiatl1_pips	9.29502
Higd1a_pips	10.4358
Higd2a_pips	11.5059
Hint1_pips	12.823
Hint2_pips	8.74601
Hip2_pips	10.0926
Hirip3_pips	9.58811
Hist1h1c_pips	9.55327
Hist1h2bc_pips	9.82779
Hist1h2bp$Hist1h2bc_pips	9.92522
Hk1$EG620155_pips	10.1602
Hk2_pips	10.1303
Hltf_pips	8.25268
Hmbs$EG623818_pips	10.056
Hmga2_pips	9.21682
Hmgb1$2810416G20Rik_pips	12.0503
Hmgb2_pips	11.0226
Hmgb3_pips	8.74997
Hmgcl_pips	8.62971
Hmgcs1_pips	9.97349
Hmgn1$Hmgn1_pips	11.7554
Hmgn2_pips	12.6455
Hmgn3_pips	9.96857
Hmox2_pips	9.40067
Hn1_pips	10.5994
Hn1l_pips	9.86765
Hnrpa1$EG434858_pips	11.0314
Hnrpa2b1_pips	11.6645
Hnrpab_pips	11.4904
Hnrpc_pips	11.9551
Hnrpd_pips	10.3045
Hnrpdl_pips	11.0658
Hnrpf_pips	11.628
Hnrph1_pips	11.3463
Hnrph2_pips	10.4794
Hnrph3_pips	7.84491
Hnrpk_pips	11.9996
Hnrpll_pips	9.89742
Hnrpm_pips	10.2169
Hnrpr$Hnrpr_pips	9.7968
Hnrpu_pips	10.929
Hnrpul1_pips	10.8084
Hnrpul2_pips	9.44459
Hook1_pips	8.17008
Hp1bp3_pips	9.55366
Hpcal1_pips	9.82305
Hprt1_pips	11.611
Hsbp1_pips	10.5913
Hscb_pips	8.68187
Hsd17b10_pips	10.2223
Hsd17b11_pips	9.01673
Hsd17b12_pips	10.8645
Hsd17b4_pips	9.26437
Hsd3b7_pips	9.57893
Hsp110_pips	10.5401
Hsp90aa1_pips	12.4287
Hsp90ab1_pips	13.0858
Hsp90b1_pips	11.8095
Hspa14_pips	8.68582
Hspa1b_pips	8.46034
Hspa4_pips	10.535
Hspa5_pips	12.643
Hspa8$Hspa8_pips	11.6078
Hspa9_pips	10.6646
Hspb1_pips	12.3226
Hspb8_pips	10.5766
Hspc171_pips	9.33129
Hspd1_pips	12.978
Hspe1_pips	10.6623
Htatsf1_pips	8.65662
Htra1_pips	9.64701
Iah1_pips	8.36298
Iars_pips	9.98393
Ict1_pips	9.0694
Id1_pips	11.3834
Id3_pips	7.65021
Ide_pips	9.5519
Idh2_pips	9.5237
Idh3a_pips	10.6396
Idh3b_pips	9.93395
Idh3g_pips	11.0016
Idi1_pips	9.22223
Ier2_pips	10.3754
Ier3_pips	9.5633
Ier3ip1_pips	9.24191
Ier5_pips	9.06084
Ifi30$Ifi30_pips	9.61688
Ifitm1_pips	11.7074
Ifitm2_pips	12.4575
Ifitm3_pips	12.8262
Ifrd1_pips	10.7874
Ifrd2_pips	9.58403
Igf2_pips	7.67692
Igf2bp2_pips	9.44725
Igf2r_pips	7.71178
Igfbp2_pips	7.40315
Igfbp3_pips	10.3465
Igfbp4_pips	6.94748
Igfbp7_pips	7.23965
Ik_pips	10.0137
Ikbkap_pips	9.81876
Ilf3_pips	9.19266
Ilk_pips	9.65257
Immp1l_pips	9.29335
Immt_pips	9.71518
Imp3_pips	10.4429
Impa1_pips	8.81273
Impact_pips	8.36028
Impad1_pips	9.10513
Impdh2_pips	12.0223
Inhba_pips	5.90903
Inhbb_pips	7.28902
Inpp5b_pips	8.38128
Inppl1_pips	9.00909
Ints2_pips	8.74268
Ints5_pips	10.2079
Ints9_pips	8.59559
Ipo11_pips	8.46504
Ipo4_pips	10.0747
Ipo7_pips	10.4255
Iqgap1_pips	10.1471
Irak1_pips	8.94079
Ireb2_pips	8.64126
Irs1_pips	8.29372
Isca1_pips	8.95223
Iscu_pips	10.3237
Isyna1_pips	6.81664
Itfg3_pips	8.54079
Itga6_pips	10.716
Itgb1_pips	9.66441
Itgb1bp1_pips	9.00161
Itgb5_pips	9.4447
Itm2a_pips	7.12457
Itm2b_pips	11.5863
Itm2c_pips	10.1581
Itpk1_pips	11.4277
Ivns1abp_pips	10.5569
Jagn1_pips	9.7305
Jak1_pips	8.25054
Jmjd1a_pips	9.69534
Jtb_pips	9.84208
Jtv1_pips	10.5775
Jub_pips	9.3173
Jund1_pips	9.91557
Kars_pips	11.3665
Katna1_pips	8.53964
Kcmf1_pips	10.0383
Kcnb1_pips	9.64647
Kctd17_pips	8.52973
Kdelc1_pips	9.28923
Kdelr1_pips	11.0355
Kdelr2_pips	10.9731
Kdelr3_pips	6.90512
Khdrbs1_pips	9.07537
Klc2_pips	7.88696
Klf10_pips	10.3907
Klf4_pips	9.32831
Klhdc3_pips	10.1668
Klhl13_pips	6.75748
Klhl22_pips	9.42893
Klhl5_pips	8.64811
Klhl9_pips	9.83922
Klk1$Klk1_pips	12.46
Kpna2_pips	11.9868
Kpna3_pips	8.772
Kpna4_pips	9.90281
Kpnb1_pips	10.2144
Kras_pips	9.29305
Krcc1_pips	8.48068
Krr1_pips	8.94011
Krt19_pips	10.4407
Krtcap2_pips	10.336
Ktelc1_pips	9.59118
L1td1_pips	12.0114
LOC100038858_pips	9.17034
LOC100038875_pips	13.718
LOC100038890_pips	8.65898
LOC100038991_pips	12.5406
LOC100039133_pips	8.26619
LOC100039155_pips	8.08592
LOC100039174_pips	11.6138
LOC100039215_pips	8.85458
LOC100039220_pips	11.6649
LOC100039343_pips	10.3755
LOC100039656_pips	13.4888
LOC100039683_pips	8.8374
LOC100039731_pips	13.7385
LOC100039760_pips	13.0896
LOC100040029_pips	11.6835
LOC100040123_pips	13.2988
LOC100040519_pips	10.4393
LOC100040532_pips	13.5745
LOC100040573_pips	8.94385
LOC100040661_pips	10.3069
LOC100040803_pips	8.59437
LOC100041163_pips	13.6557
LOC100041273_pips	10.5741
LOC100041328_pips	9.76755
LOC100041500_pips	10.0471
LOC100041511_pips	13.6546
LOC100041546_pips	11.9938
LOC100041725_pips	10.1104
LOC100041948_pips	13.5323
LOC100041965_pips	12.0423
LOC100042008_pips	13.5516
LOC100042244_pips	12.7624
LOC100042253_pips	8.77109
LOC100042343_pips	11.4184
LOC100042986_pips	13.8517
LOC100043064_pips	11.1108
LOC100043141_pips	13.4368
LOC100043170_pips	8.65778
LOC100043527_pips	13.5776
LOC100043572_pips	12.521
LOC100043787_pips	12.7713
LOC100043869_pips	11.8751
LOC100044098_pips	7.56254
LOC100044177_pips	10.3321
LOC100044385_pips	9.96927
LOC100044400_pips	9.79499
LOC100044468_pips	8.98774
LOC100044471_pips	8.88583
LOC100044651_pips	10.2196
LOC100044953_pips	10.8344
LOC100044980_pips	10.4483
LOC100045031_pips	9.50009
LOC100045189_pips	11.4209
LOC100045217_pips	8.7335
LOC100045306_pips	9.96834
LOC100045448_pips	8.68719
LOC100045567_pips	10.186
LOC100045629_pips	10.15
LOC100045677_pips	8.4219
LOC100045782_pips	9.59261
LOC100045858_pips	9.89462
LOC100045866_pips	10.4961
LOC100045887_pips	9.74659
LOC100045963_pips	9.74292
LOC100045971_pips	8.42861
LOC100045999_pips	10.1949
LOC100046081_pips	8.73135
LOC100046166_pips	9.4863
LOC100046168_pips	10.9131
LOC100046199_pips	10.8996
LOC100046223_pips	13.3036
LOC100046344_pips	11.872
LOC100046393_pips	8.93352
LOC100046487_pips	8.26418
LOC100046589_pips	9.18006
LOC100046643_pips	9.48834
LOC100046740_pips	9.77367
LOC100046741_pips	8.31307
LOC100046744_pips	9.88892
LOC100046746_pips	8.29542
LOC100046953_pips	10.1669
LOC100047009_pips	9.57596
LOC100047012_pips	10.1152
LOC100047155_pips	10.7433
LOC100047161_pips	11.4976
LOC100047199_pips	8.39656
LOC100047206_pips	13.5872
LOC100047211_pips	13.0985
LOC100047214_pips	9.10738
LOC100047237_pips	8.29827
LOC100047300_pips	11.6841
LOC100047318_pips	9.48045
LOC100047481_pips	8.57861
LOC100047484_pips	9.24311
LOC100047496_pips	8.56945
LOC100047588_pips	9.18002
LOC100047604_pips	10.4451
LOC100047619_pips	10.0215
LOC100047647_pips	9.57095
LOC100047794_pips	8.69422
LOC100047800_pips	9.12694
LOC100047833_pips	9.159
LOC100047864_pips	8.81516
LOC100047868_pips	8.90178
LOC100047896_pips	8.68111
LOC100047915_pips	9.37413
LOC100047980_pips	8.36228
LOC100048066_pips	9.24039
LOC100048076_pips	10.5308
LOC100048093_pips	8.31716
LOC100048107_pips	8.27972
LOC100048122_pips	9.84608
LOC100048145_pips	9.28284
LOC100048168_pips	8.97032
LOC100048299_pips	8.85372
LOC100048338_pips	8.32992
LOC100048397_pips	11.2868
LOC100048449_pips	13.427
LOC100048499_pips	8.46625
LOC100048520_pips	9.2208
LOC100048559_pips	10.7411
LOC100048562_pips	9.27045
LOC100048616_pips	9.23316
LOC100048654_pips	10.7083
LOC100048726_pips	9.72201
LOC100048803_pips	11.4382
LOC100048805_pips	8.81568
LOC100048812_pips	9.94457
LOC433458_pips	10.0642
LOC433780_pips	9.30021
LOC545866_pips	10.2093
LOC627110_pips	8.68122
LOC627908_pips	11.0339
LOC630951_pips	9.52463
LOC631639_pips	8.36503
LOC636537_pips	10.0191
LOC639633_pips	9.77677
LOC640441_pips	9.5068
LOC640502_pips	8.45239
LOC665622_pips	9.23648
LOC666646_pips	10.2892
LOC666899_pips	11.9914
LOC671392_pips	12.3884
LOC671878_pips	9.26454
LOC674195_pips	8.26081
LOC674712_pips	8.54673
LOC675560_pips	8.13787
LOC675857_pips	12.3589
Lage3_pips	9.72814
Lama5_pips	9.065
Lamp1_pips	11.7224
Lamp2_pips	10.0597
Lamp3_pips	11.2159
Lancl1_pips	9.01815
Lap3_pips	11.8186
Laptm4a_pips	11.8437
Laptm4b_pips	9.61643
Larp4_pips	9.2148
Larp5_pips	10.7874
Larp7_pips	9.02777
Lars_pips	10.3852
Las1l$Las1l_pips	8.59991
Lasp1_pips	9.96381
Lass2_pips	10.133
Lass5_pips	9.49925
Lbr_pips	10.3565
Ldha_pips	12.7349
Ldlrad3_pips	9.3527
Lgals1_pips	12.8995
Lgals3_pips	12.1328
Lgals7_pips	9.79012
Lgals9_pips	10.1244
Lgmn_pips	8.29029
Lgr4_pips	9.07138
Lhfp_pips	10.6217
Lig1_pips	10.1689
Litaf_pips	9.7807
Llgl1_pips	8.62477
Lmna_pips	10.5692
Lmnb1_pips	9.2721
Loh11cr2a_pips	10.2044
Lonp1_pips	9.17197
Lox_pips	8.00797
Lphn1$Gtl2_pips	7.20381
Lrp10_pips	9.81153
Lrp11_pips	7.8336
Lrpap1_pips	10.4686
Lrrc42_pips	9.49409
Lrrc59_pips	10.9302
Lrrfip1_pips	10.0144
Lsm14a_pips	9.25061
Lsm14b_pips	8.47349
Lsm3_pips	10.8076
Lsm4_pips	10.3454
Lsmd1_pips	10.2725
Lta4h$LOC100048056_pips	8.9892
Ltb4dh_pips	9.00595
Ltbp4_pips	8.13222
Ltv1_pips	10.0928
Luzp1_pips	8.46293
Lxn_pips	9.40463
Ly6a_pips	13.2189
Lyar_pips	10.8924
Lycat_pips	8.32304
Lypla2_pips	9.77503
Lyplal1_pips	8.99338
Mad2l1_pips	10.7002
Mad2l2_pips	7.95314
Maged1_pips	9.51
Magoh_pips	10.8723
Mal_pips	12.1319
Man2a1_pips	8.44111
Man2c1_pips	9.38339
Maoa_pips	9.08102
Map1lc3a_pips	8.75671
Map1lc3b_pips	10.7878
Map2k1_pips	9.32852
Map2k1ip1_pips	9.29845
Map2k2_pips	9.4092
Map3k7ip2_pips	9.61146
Mapk13_pips	10.8574
Mapk1_pips	9.37066
Mapk3_pips	9.69717
Mapk6_pips	10.1138
Mapkap1_pips	8.45265
Mapre1_pips	9.94491
Marcks_pips	9.56462
Mars_pips	10.5462
Mat2a_pips	10.5225
Matr3_pips	11.0134
Maz_pips	8.91148
Mbnl1$LOC100040485_pips	9.38837
Mboat5_pips	9.0019
Mbtps2_pips	9.47106
Mcart1_pips	10.3591
Mcfd2_pips	10.1413
Mcl1$LOC632101_pips	10.7397
Mcm2_pips	9.55313
Mcm4_pips	10.4783
Mcm5_pips	9.3064
Mcm6_pips	11.1699
Mcm7_pips	11.2336
Mcts1_pips	10.8652
Mcts2_pips	8.9535
Mdfic_pips	9.25954
Mdh1_pips	10.1487
Mdh2_pips	12.5888
Mdk_pips	5.7607
Mea1_pips	10.2164
Med13l_pips	8.60075
Med17_pips	7.90234
Med21_pips	9.10862
Med22_pips	8.41317
Med23_pips	8.14885
Med27_pips	7.75031
Med28_pips	9.64987
Med30_pips	9.56843
Med31_pips	9.13259
Med4_pips	9.38517
Med7_pips	9.08435
Med8_pips	9.44474
Mel13_pips	11.3728
Melk_pips	8.86635
Mesdc2_pips	9.79217
Mest_pips	6.53392
Metap2_pips	10.9649
Metrn_pips	7.83726
Mettl9_pips	10.4385
Mex3c_pips	9.26622
Mex3d_pips	7.83631
Mfap1a$LOC100048499_pips	8.14058
Mfge8_pips	8.64216
Mfsd1_pips	8.99459
Mgat4b_pips	9.45362
Mgea5_pips	9.99399
Mgp_pips	10.1634
Mgst1_pips	9.64913
Mgst3_pips	10.3676
Mid1ip1_pips	9.22101
Midn_pips	9.67969
Mif_pips	12.1398
Mir16_pips	9.79471
Mki67ip_pips	9.77928
Mknk2_pips	10.6999
Mkrn1_pips	8.96996
Mkrn2_pips	8.1126
Mmp2_pips	7.68691
Mobkl1b_pips	8.84262
Mobkl3_pips	9.68474
Mocs2_pips	8.77214
Mon2_pips	8.0341
Morc1_pips	8.61889
Morc2a_pips	8.92722
Morf4l2$LOC433261_pips	12.2403
Mosc2_pips	10.8793
Mphosph6_pips	9.39263
Mpi_pips	7.97693
Mpnd_pips	9.7777
Mpp1_pips	8.1261
Mpp6_pips	9.75333
Mpzl2_pips	9.30246
Mreg_pips	8.42185
Mrfap1_pips	12.6422
Mrp63_pips	9.98911
Mrpl10_pips	9.53691
Mrpl11_pips	9.02892
Mrpl12_pips	11.4829
Mrpl13_pips	10.5627
Mrpl15_pips	9.1024
Mrpl16_pips	9.7638
Mrpl17_pips	10.2932
Mrpl18_pips	10.1449
Mrpl20_pips	10.1901
Mrpl21_pips	9.03106
Mrpl22_pips	10.5507
Mrpl24_pips	10.7725
Mrpl27_pips	10.6306
Mrpl28_pips	10.1364
Mrpl2_pips	10.7532
Mrpl30$EG621542_pips	11.2404
Mrpl32_pips	10.2756
Mrpl34_pips	9.66035
Mrpl35_pips	9.21251
Mrpl39_pips	10.5765
Mrpl3_pips	8.99742
Mrpl40_pips	10.3501
Mrpl41_pips	9.25907
Mrpl43_pips	10.0328
Mrpl44_pips	8.72436
Mrpl45_pips	10.3727
Mrpl46_pips	9.06442
Mrpl48_pips	9.33964
Mrpl4_pips	9.7536
Mrpl51_pips	10.099
Mrpl52_pips	10.3669
Mrpl53_pips	9.84946
Mrpl55_pips	8.72555
Mrpl9_pips	8.82927
Mrps10_pips	10.0405
Mrps14_pips	9.73139
Mrps15_pips	9.89569
Mrps16_pips	11.1789
Mrps17_pips	10.222
Mrps18a_pips	9.61442
Mrps18c_pips	10.4637
Mrps21_pips	9.37467
Mrps22_pips	9.72589
Mrps23_pips	9.09713
Mrps26_pips	10.2451
Mrps28_pips	9.41595
Mrps2_pips	9.02824
Mrps30_pips	10.1313
Mrps34_pips	10.7345
Mrps35_pips	9.44118
Mrps36_pips	9.20075
Mrps6_pips	8.9801
Mrps7_pips	9.87079
Mrto4_pips	10.565
Msh2_pips	9.92101
Msh6_pips	10.0589
Msn_pips	11.4218
Msto1_pips	8.96106
Mt2_pips	9.73698
Mta2_pips	9.11439
Mtap1s_pips	8.5462
Mtap7d1_pips	9.10421
Mtap_pips	9.75892
Mtch2$LOC100039384_pips	8.94105
Mthfd1_pips	11.1662
Mthfd1l_pips	9.61704
Mthfd2_pips	9.00517
Mtif2_pips	8.95631
Mtm1_pips	11.7055
Mtmr2_pips	8.09798
Mtpn_pips	10.6662
Mtvr2_pips	10.4363
Mtx1_pips	10.5301
Myadm_pips	10.7487
Mybbp1a_pips	11.0028
Mycn_pips	12.9641
Myef2_pips	8.55396
Myh10_pips	5.65916
Mylc2b$LOC100040496_pips	10.5517
Myo10_pips	8.6698
Myo18a_pips	9.72642
Myst4_pips	7.11242
N6amt2_pips	9.25355
Nab1_pips	8.41677
Naca_pips	13.2695
Nadk_pips	9.54036
Nans_pips	9.51157
Nap1l4_pips	10.2986
Napa_pips	9.5399
Narg1_pips	9.84173
Nars_pips	11.1983
Nat12_pips	8.58803
Nat13_pips	10.6466
Nat5_pips	10.1185
Ncapd2_pips	9.30195
Ncaph2$EG665187_pips	9.17925
Nckap1_pips	11.7681
Ncl_pips	12.0586
Ncln_pips	9.12219
Ndc80_pips	7.79333
Ndel1_pips	9.38757
Ndfip2_pips	9.56289
Ndn_pips	8.63483
Ndnl2_pips	8.57241
Ndrg4_pips	7.97805
Ndufa10_pips	10.3491
Ndufa1_pips	11.6963
Ndufa3_pips	10.432
Ndufa4_pips	11.694
Ndufa4l2_pips	9.08111
Ndufa5_pips	9.81208
Ndufa6_pips	10.5763
Ndufa7_pips	11.9151
Ndufa8_pips	10.9116
Ndufa9_pips	11.2474
Ndufb10_pips	10.1827
Ndufb11$LOC623672_pips	11.5637
Ndufb2_pips	9.7092
Ndufb3_pips	10.3655
Ndufb6_pips	11.5644
Ndufb7_pips	10.6598
Ndufb8_pips	10.8954
Ndufb9_pips	10.8941
Ndufc1_pips	11.1065
Ndufc2$LOC675851_pips	9.92921
Ndufs2_pips	11.3654
Ndufs3_pips	10.6927
Ndufs4_pips	8.40508
Ndufs5_pips	9.9394
Ndufs6_pips	10.7941
Ndufs7_pips	10.781
Ndufs8_pips	10.5916
Ndufv1_pips	10.8407
Ndufv2_pips	11.2612
Nedd4_pips	12.0395
Nedd8_pips	11.4359
Nfatc2ip_pips	8.1383
Nfic_pips	9.29407
Nfix_pips	7.98781
Nfkb1_pips	8.53196
Nfkbia_pips	10.5514
Nfu1_pips	10.2312
Nfyb_pips	8.72389
Nfyc_pips	8.7024
Ngdn_pips	9.37485
Ngfrap1_pips	10.9371
Ngrn_pips	9.21514
Nip7_pips	10.2245
Nipa2$Cyfip1_pips	8.887
Nipsnap1_pips	8.95253
Nipsnap3a_pips	9.19666
Nisch_pips	9.25981
